"","prey","svspp","seacat","year","CMT","lci.CMT","uci.CMT","mean.cb","lci.cb","uci.cb"
"11369","PEPTRI",75,"FALL",1973,0,0,0,0,0,0
"11370","PEPTRI",75,"FALL",1974,0,0,0,0,0,0
"11371","PEPTRI",75,"FALL",1975,0,0,0,0,0,0
"11372","PEPTRI",75,"FALL",1976,0,0,0,0,0,0
"11373","PEPTRI",75,"FALL",1977,0,0,0,0,0,0
"11374","PEPTRI",75,"FALL",1978,0,0,0,0,0,0
"11375","PEPTRI",75,"FALL",1979,0,0,0,0,0,0
"11376","PEPTRI",75,"FALL",1980,NA,0,0,NA,0,0
"11377","PEPTRI",75,"FALL",1981,0,0,0,0,0,0
"11378","PEPTRI",75,"FALL",1982,0,0,0,0,0,0
"11379","PEPTRI",75,"FALL",1983,0,0,0,0,0,0
"11380","PEPTRI",75,"FALL",1984,0,0,0,0,0,0
"11381","PEPTRI",75,"FALL",1985,0,0,0,0,0,0
"11382","PEPTRI",75,"FALL",1986,0,0,0,0,0,0
"11383","PEPTRI",75,"FALL",1987,0,0,0,0,0,0
"11384","PEPTRI",75,"FALL",1988,0,0,0,0,0,0
"11385","PEPTRI",75,"FALL",1989,0,0,0,0,0,0
"11386","PEPTRI",75,"FALL",1990,0,0,0,0,0,0
"11387","PEPTRI",75,"FALL",1991,0,0,0,0,0,0
"11388","PEPTRI",75,"FALL",1992,0,0,0,0,0,0
"11389","PEPTRI",75,"FALL",1993,0,0,0,0,0,0
"11390","PEPTRI",75,"FALL",1994,0,0,0,0,0,0
"11391","PEPTRI",75,"FALL",1995,36.9845668047922,4.78244760324895e-10,352.173017815251,0.00274355199832262,4.41834897685764e-14,0.0244626091938317
"11392","PEPTRI",75,"FALL",1996,814.463847330687,0.00192164267768315,6732.08378539329,0.0552465424623049,1.3264769612358e-07,0.407374440500591
"11393","PEPTRI",75,"FALL",1997,252.021606950972,1.11544259668383e-08,2741.20984320508,0.0188582202665224,6.59459427071704e-13,0.198204322900666
"11394","PEPTRI",75,"FALL",1998,317.21568607071,1.81294817724544e-23,4636.52460474378,0.0217715435336387,1.56597210218935e-27,0.354304289575467
"11395","PEPTRI",75,"FALL",1999,975.471908457434,0.0186341635617618,7678.84044897141,0.0384006557150143,8.62594196188936e-07,0.302188742527841
"11396","PEPTRI",75,"FALL",2000,19.3784313106682,3.00156791986859e-18,266.086574285731,0.00221661015089029,3.40953809607237e-22,0.026881577729243
"11397","PEPTRI",75,"FALL",2001,130.691201723707,6.69018257177896e-09,1323.18324646235,0.00828234214412534,3.27393016476511e-13,0.0847896513860454
"11398","PEPTRI",75,"FALL",2002,0,0,0,0,0,0
"11399","PEPTRI",75,"FALL",2003,0,0,0,0,0,0
"11400","PEPTRI",75,"FALL",2004,0,0,0,0,0,0
"11401","PEPTRI",75,"FALL",2005,0,0,0,0,0,0
"11402","PEPTRI",75,"FALL",2006,0,0,0,0,0,0
"11403","PEPTRI",75,"FALL",2007,0,0,0,0,0,0
"11404","PEPTRI",75,"FALL",2008,0,0,0,0,0,0
"11405","PEPTRI",75,"FALL",2009,0,0,0,0,0,0
"11406","PEPTRI",75,"FALL",2010,0,0,0,0,0,0
"11407","PEPTRI",75,"FALL",2011,0,0,0,0,0,0
"11408","PEPTRI",75,"FALL",2012,0,0,0,0,0,0
"11409","PEPTRI",75,"FALL",2013,0,0,0,0,0,0
"11410","PEPTRI",75,"FALL",2014,0,0,0,0,0,0
"11411","PEPTRI",75,"FALL",2015,22.0456801199119,8.60213801507655e-17,175.505848881928,0.00121357698602574,4.85214047425384e-21,0.0107623251355541
"11412","PEPTRI",75,"FALL",2016,4.79629973167518,3.4198614142259e-12,44.7018949672256,0.000436855893942139,3.04034648649317e-16,0.00399026232022033
"11413","PEPTRI",75,"FALL",2017,0,0,0,0,0,0
"11414","PEPTRI",75,"FALL",2018,0,0,0,0,0,0
"11415","PEPTRI",75,"FALL",2019,0,0,0,0,0,0
"11416","PEPTRI",75,"FALL",2020,NA,0,0,NA,0,0
"11417","PEPTRI",75,"FALL",2021,0,0,0,0,0,0
"11418","PEPTRI",75,"SPRING",1973,0,0,0,0,0,0
"11419","PEPTRI",75,"SPRING",1974,0,0,0,0,0,0
"11420","PEPTRI",75,"SPRING",1975,NA,0,0,NA,0,0
"11421","PEPTRI",75,"SPRING",1976,0,0,0,0,0,0
"11422","PEPTRI",75,"SPRING",1977,0,0,0,0,0,0
"11423","PEPTRI",75,"SPRING",1978,0,0,0,0,0,0
"11424","PEPTRI",75,"SPRING",1979,0,0,0,0,0,0
"11425","PEPTRI",75,"SPRING",1980,0,0,0,0,0,0
"11426","PEPTRI",75,"SPRING",1981,0,0,0,0,0,0
"11427","PEPTRI",75,"SPRING",1982,0,0,0,0,0,0
"11428","PEPTRI",75,"SPRING",1983,0,0,0,0,0,0
"11429","PEPTRI",75,"SPRING",1984,0,0,0,0,0,0
"11430","PEPTRI",75,"SPRING",1985,479.172114801427,2.52539023122634e-36,8637.73870154169,0.00388090188839844,5.05051183922017e-42,0.0273728153635191
"11431","PEPTRI",75,"SPRING",1986,0,0,0,0,0,0
"11432","PEPTRI",75,"SPRING",1987,0,0,0,0,0,0
"11433","PEPTRI",75,"SPRING",1988,0,0,0,0,0,0
"11434","PEPTRI",75,"SPRING",1989,0,0,0,0,0,0
"11435","PEPTRI",75,"SPRING",1990,0,0,0,0,0,0
"11436","PEPTRI",75,"SPRING",1991,0,0,0,0,0,0
"11437","PEPTRI",75,"SPRING",1992,0,0,0,0,0,0
"11438","PEPTRI",75,"SPRING",1993,0,0,0,0,0,0
"11439","PEPTRI",75,"SPRING",1994,0,0,0,0,0,0
"11440","PEPTRI",75,"SPRING",1995,19.542554446858,3.88301457967339e-25,176.622723389921,0.000426629806658835,7.97888615144491e-30,0.00499041953798057
"11441","PEPTRI",75,"SPRING",1996,0,0,0,0,0,0
"11442","PEPTRI",75,"SPRING",1997,127.800411774749,2.02589733637421e-12,2248.01312999758,0.00281697304600034,5.88413137474095e-17,0.0407004839075447
"11443","PEPTRI",75,"SPRING",1998,0,0,0,0,0,0
"11444","PEPTRI",75,"SPRING",1999,0,0,0,0,0,0
"11445","PEPTRI",75,"SPRING",2000,21.5430039166161,3.9460738015012e-17,157.536395449639,0.0017384224535941,2.51754066362266e-21,0.0152248863706259
"11446","PEPTRI",75,"SPRING",2001,0,0,0,0,0,0
"11447","PEPTRI",75,"SPRING",2002,0,0,0,0,0,0
"11448","PEPTRI",75,"SPRING",2003,0,0,0,0,0,0
"11449","PEPTRI",75,"SPRING",2004,0,0,0,0,0,0
"11450","PEPTRI",75,"SPRING",2005,0,0,0,0,0,0
"11451","PEPTRI",75,"SPRING",2006,0,0,0,0,0,0
"11452","PEPTRI",75,"SPRING",2007,0,0,0,0,0,0
"11453","PEPTRI",75,"SPRING",2008,0,0,0,0,0,0
"11454","PEPTRI",75,"SPRING",2009,0,0,0,0,0,0
"11455","PEPTRI",75,"SPRING",2010,0,0,0,0,0,0
"11456","PEPTRI",75,"SPRING",2011,0,0,0,0,0,0
"11457","PEPTRI",75,"SPRING",2012,0,0,0,0,0,0
"11458","PEPTRI",75,"SPRING",2013,0,0,0,0,0,0
"11459","PEPTRI",75,"SPRING",2014,0,0,0,0,0,0
"11460","PEPTRI",75,"SPRING",2015,0,0,0,0,0,0
"11461","PEPTRI",75,"SPRING",2016,0,0,0,0,0,0
"11462","PEPTRI",75,"SPRING",2017,0,0,0,0,0,0
"11463","PEPTRI",75,"SPRING",2018,0,0,0,0,0,0
"11464","PEPTRI",75,"SPRING",2019,0,0,0,0,0,0
"11465","PEPTRI",75,"SPRING",2020,NA,0,0,NA,0,0
"11466","PEPTRI",75,"SPRING",2021,0,0,0,0,0,0
"11467","PEPTRI",76,"FALL",1973,0,0,0,0,0,0
"11468","PEPTRI",76,"FALL",1974,0,0,0,0,0,0
"11469","PEPTRI",76,"FALL",1975,0,0,0,0,0,0
"11470","PEPTRI",76,"FALL",1976,0,0,0,0,0,0
"11471","PEPTRI",76,"FALL",1977,0,0,0,0,0,0
"11472","PEPTRI",76,"FALL",1978,0,0,0,0,0,0
"11473","PEPTRI",76,"FALL",1979,0,0,0,0,0,0
"11474","PEPTRI",76,"FALL",1980,0,0,0,0,0,0
"11475","PEPTRI",76,"FALL",1981,0,0,0,0,0,0
"11476","PEPTRI",76,"FALL",1982,0,0,0,0,0,0
"11477","PEPTRI",76,"FALL",1983,0,0,0,0,0,0
"11478","PEPTRI",76,"FALL",1984,0,0,0,0,0,0
"11479","PEPTRI",76,"FALL",1985,0,0,0,0,0,0
"11480","PEPTRI",76,"FALL",1986,0,0,0,0,0,0
"11481","PEPTRI",76,"FALL",1987,0,0,0,0,0,0
"11482","PEPTRI",76,"FALL",1988,0,0,0,0,0,0
"11483","PEPTRI",76,"FALL",1989,0,0,0,0,0,0
"11484","PEPTRI",76,"FALL",1990,0,0,0,0,0,0
"11485","PEPTRI",76,"FALL",1991,0,0,0,0,0,0
"11486","PEPTRI",76,"FALL",1992,0,0,0,0,0,0
"11487","PEPTRI",76,"FALL",1993,0,0,0,0,0,0
"11488","PEPTRI",76,"FALL",1994,0,0,0,0,0,0
"11489","PEPTRI",76,"FALL",1995,0,0,0,0,0,0
"11490","PEPTRI",76,"FALL",1996,0,0,0,0,0,0
"11491","PEPTRI",76,"FALL",1997,0,0,0,0,0,0
"11492","PEPTRI",76,"FALL",1998,0,0,0,0,0,0
"11493","PEPTRI",76,"FALL",1999,0,0,0,0,0,0
"11494","PEPTRI",76,"FALL",2000,0,0,0,0,0,0
"11495","PEPTRI",76,"FALL",2001,0,0,0,0,0,0
"11496","PEPTRI",76,"FALL",2002,0,0,0,0,0,0
"11497","PEPTRI",76,"FALL",2003,0,0,0,0,0,0
"11498","PEPTRI",76,"FALL",2004,0,0,0,0,0,0
"11499","PEPTRI",76,"FALL",2005,0,0,0,0,0,0
"11500","PEPTRI",76,"FALL",2006,0,0,0,0,0,0
"11501","PEPTRI",76,"FALL",2007,0,0,0,0,0,0
"11502","PEPTRI",76,"FALL",2008,0,0,0,0,0,0
"11503","PEPTRI",76,"FALL",2009,0,0,0,0,0,0
"11504","PEPTRI",76,"FALL",2010,698.911809705331,1.22122791416469,4087.78324948147,0.0290814602222147,5.09707599233371e-05,0.164922697938018
"11505","PEPTRI",76,"FALL",2011,46.0127183887104,0.110668165543745,215.999146112135,0.00161441997821399,3.2874265024518e-06,0.00872064904313626
"11506","PEPTRI",76,"FALL",2012,0,0,0,0,0,0
"11507","PEPTRI",76,"FALL",2013,0,0,0,0,0,0
"11508","PEPTRI",76,"FALL",2014,0,0,0,0,0,0
"11509","PEPTRI",76,"FALL",2015,0,0,0,0,0,0
"11510","PEPTRI",76,"FALL",2016,0,0,0,0,0,0
"11511","PEPTRI",76,"FALL",2017,0,0,0,0,0,0
"11512","PEPTRI",76,"FALL",2018,118.095173214103,0.149778768618986,656.068039358545,0.0121767895055449,1.41753098490304e-05,0.0668824626694499
"11513","PEPTRI",76,"FALL",2019,0,0,0,0,0,0
"11514","PEPTRI",76,"FALL",2020,NA,0,0,NA,0,0
"11515","PEPTRI",76,"FALL",2021,0,0,0,0,0,0
"11516","PEPTRI",76,"SPRING",1973,0,0,0,0,0,0
"11517","PEPTRI",76,"SPRING",1974,0,0,0,0,0,0
"11518","PEPTRI",76,"SPRING",1975,NA,0,0,NA,0,0
"11519","PEPTRI",76,"SPRING",1976,0,0,0,0,0,0
"11520","PEPTRI",76,"SPRING",1977,0,0,0,0,0,0
"11521","PEPTRI",76,"SPRING",1978,0,0,0,0,0,0
"11522","PEPTRI",76,"SPRING",1979,0,0,0,0,0,0
"11523","PEPTRI",76,"SPRING",1980,0,0,0,0,0,0
"11524","PEPTRI",76,"SPRING",1981,0,0,0,0,0,0
"11525","PEPTRI",76,"SPRING",1982,0,0,0,0,0,0
"11526","PEPTRI",76,"SPRING",1983,0,0,0,0,0,0
"11527","PEPTRI",76,"SPRING",1984,0,0,0,0,0,0
"11528","PEPTRI",76,"SPRING",1985,0,0,0,0,0,0
"11529","PEPTRI",76,"SPRING",1986,0,0,0,0,0,0
"11530","PEPTRI",76,"SPRING",1987,0,0,0,0,0,0
"11531","PEPTRI",76,"SPRING",1988,0,0,0,0,0,0
"11532","PEPTRI",76,"SPRING",1989,0,0,0,0,0,0
"11533","PEPTRI",76,"SPRING",1990,0,0,0,0,0,0
"11534","PEPTRI",76,"SPRING",1991,0,0,0,0,0,0
"11535","PEPTRI",76,"SPRING",1992,0,0,0,0,0,0
"11536","PEPTRI",76,"SPRING",1993,87.5055908636578,0.462769164065319,578.154117845382,0.00438366193347645,1.62546336218364e-05,0.0293475171027968
"11537","PEPTRI",76,"SPRING",1994,0,0,0,0,0,0
"11538","PEPTRI",76,"SPRING",1995,0,0,0,0,0,0
"11539","PEPTRI",76,"SPRING",1996,0,0,0,0,0,0
"11540","PEPTRI",76,"SPRING",1997,592.024924915184,3.50323934890998,3835.41440921206,0.138971821520066,0.000834440548106883,1.00562409222852
"11541","PEPTRI",76,"SPRING",1998,0,0,0,0,0,0
"11542","PEPTRI",76,"SPRING",1999,0,0,0,0,0,0
"11543","PEPTRI",76,"SPRING",2000,0,0,0,0,0,0
"11544","PEPTRI",76,"SPRING",2001,0,0,0,0,0,0
"11545","PEPTRI",76,"SPRING",2002,0,0,0,0,0,0
"11546","PEPTRI",76,"SPRING",2003,0,0,0,0,0,0
"11547","PEPTRI",76,"SPRING",2004,0,0,0,0,0,0
"11548","PEPTRI",76,"SPRING",2005,0,0,0,0,0,0
"11549","PEPTRI",76,"SPRING",2006,0,0,0,0,0,0
"11550","PEPTRI",76,"SPRING",2007,0,0,0,0,0,0
"11551","PEPTRI",76,"SPRING",2008,0,0,0,0,0,0
"11552","PEPTRI",76,"SPRING",2009,0,0,0,0,0,0
"11553","PEPTRI",76,"SPRING",2010,0,0,0,0,0,0
"11554","PEPTRI",76,"SPRING",2011,0,0,0,0,0,0
"11555","PEPTRI",76,"SPRING",2012,0,0,0,0,0,0
"11556","PEPTRI",76,"SPRING",2013,0,0,0,0,0,0
"11557","PEPTRI",76,"SPRING",2014,0,0,0,0,0,0
"11558","PEPTRI",76,"SPRING",2015,0,0,0,0,0,0
"11559","PEPTRI",76,"SPRING",2016,0,0,0,0,0,0
"11560","PEPTRI",76,"SPRING",2017,0,0,0,0,0,0
"11561","PEPTRI",76,"SPRING",2018,0,0,0,0,0,0
"11562","PEPTRI",76,"SPRING",2019,0,0,0,0,0,0
"11563","PEPTRI",76,"SPRING",2020,NA,0,0,NA,0,0
"11564","PEPTRI",76,"SPRING",2021,0,0,0,0,0,0
"11565","PEPTRI",77,"FALL",1973,0,0,0,0,0,0
"11566","PEPTRI",77,"FALL",1974,0,0,0,0,0,0
"11567","PEPTRI",77,"FALL",1975,0,0,0,0,0,0
"11568","PEPTRI",77,"FALL",1976,0,0,0,0,0,0
"11569","PEPTRI",77,"FALL",1977,0,0,0,0,0,0
"11570","PEPTRI",77,"FALL",1978,0,0,0,0,0,0
"11571","PEPTRI",77,"FALL",1979,0,0,0,0,0,0
"11572","PEPTRI",77,"FALL",1980,0,0,0,0,0,0
"11573","PEPTRI",77,"FALL",1981,0,0,0,0,0,0
"11574","PEPTRI",77,"FALL",1982,0,0,0,0,0,0
"11575","PEPTRI",77,"FALL",1983,0,0,0,0,0,0
"11576","PEPTRI",77,"FALL",1984,0,0,0,0,0,0
"11577","PEPTRI",77,"FALL",1985,0,0,0,0,0,0
"11578","PEPTRI",77,"FALL",1986,0,0,0,0,0,0
"11579","PEPTRI",77,"FALL",1987,0,0,0,0,0,0
"11580","PEPTRI",77,"FALL",1988,0,0,0,0,0,0
"11581","PEPTRI",77,"FALL",1989,0,0,0,0,0,0
"11582","PEPTRI",77,"FALL",1990,0,0,0,0,0,0
"11583","PEPTRI",77,"FALL",1991,0,0,0,0,0,0
"11584","PEPTRI",77,"FALL",1992,43.0792947491822,6.32907186458084e-06,623.191310892289,0.00282059904324443,5.61518314206277e-10,0.0382404923617143
"11585","PEPTRI",77,"FALL",1993,0,0,0,0,0,0
"11586","PEPTRI",77,"FALL",1994,0,0,0,0,0,0
"11587","PEPTRI",77,"FALL",1995,0,0,0,0,0,0
"11588","PEPTRI",77,"FALL",1996,0,0,0,0,0,0
"11589","PEPTRI",77,"FALL",1997,0,0,0,0,0,0
"11590","PEPTRI",77,"FALL",1998,0,0,0,0,0,0
"11591","PEPTRI",77,"FALL",1999,0,0,0,0,0,0
"11592","PEPTRI",77,"FALL",2000,0,0,0,0,0,0
"11593","PEPTRI",77,"FALL",2001,0,0,0,0,0,0
"11594","PEPTRI",77,"FALL",2002,0,0,0,0,0,0
"11595","PEPTRI",77,"FALL",2003,0,0,0,0,0,0
"11596","PEPTRI",77,"FALL",2004,0,0,0,0,0,0
"11597","PEPTRI",77,"FALL",2005,0,0,0,0,0,0
"11598","PEPTRI",77,"FALL",2006,0,0,0,0,0,0
"11599","PEPTRI",77,"FALL",2007,0,0,0,0,0,0
"11600","PEPTRI",77,"FALL",2008,0,0,0,0,0,0
"11601","PEPTRI",77,"FALL",2009,0,0,0,0,0,0
"11602","PEPTRI",77,"FALL",2010,0,0,0,0,0,0
"11603","PEPTRI",77,"FALL",2011,0,0,0,0,0,0
"11604","PEPTRI",77,"FALL",2012,0,0,0,0,0,0
"11605","PEPTRI",77,"FALL",2013,0,0,0,0,0,0
"11606","PEPTRI",77,"FALL",2014,0,0,0,0,0,0
"11607","PEPTRI",77,"FALL",2015,0,0,0,0,0,0
"11608","PEPTRI",77,"FALL",2016,0,0,0,0,0,0
"11609","PEPTRI",77,"FALL",2017,0,0,0,0,0,0
"11610","PEPTRI",77,"FALL",2018,384.0292041708,0.805590607140627,2298.06534378553,0.0205623746228644,3.85181146868338e-05,0.150190318522281
"11611","PEPTRI",77,"FALL",2019,0,0,0,0,0,0
"11612","PEPTRI",77,"FALL",2020,NA,0,0,NA,0,0
"11613","PEPTRI",77,"FALL",2021,0,0,0,0,0,0
"11614","PEPTRI",77,"SPRING",1973,0,0,0,0,0,0
"11615","PEPTRI",77,"SPRING",1974,0,0,0,0,0,0
"11616","PEPTRI",77,"SPRING",1975,0,0,0,0,0,0
"11617","PEPTRI",77,"SPRING",1976,0,0,0,0,0,0
"11618","PEPTRI",77,"SPRING",1977,0,0,0,0,0,0
"11619","PEPTRI",77,"SPRING",1978,0,0,0,0,0,0
"11620","PEPTRI",77,"SPRING",1979,0,0,0,0,0,0
"11621","PEPTRI",77,"SPRING",1980,0,0,0,0,0,0
"11622","PEPTRI",77,"SPRING",1981,0,0,0,0,0,0
"11623","PEPTRI",77,"SPRING",1982,0,0,0,0,0,0
"11624","PEPTRI",77,"SPRING",1983,0,0,0,0,0,0
"11625","PEPTRI",77,"SPRING",1984,0,0,0,0,0,0
"11626","PEPTRI",77,"SPRING",1985,0,0,0,0,0,0
"11627","PEPTRI",77,"SPRING",1986,0,0,0,0,0,0
"11628","PEPTRI",77,"SPRING",1987,0,0,0,0,0,0
"11629","PEPTRI",77,"SPRING",1988,0,0,0,0,0,0
"11630","PEPTRI",77,"SPRING",1989,0,0,0,0,0,0
"11631","PEPTRI",77,"SPRING",1990,0,0,0,0,0,0
"11632","PEPTRI",77,"SPRING",1991,0,0,0,0,0,0
"11633","PEPTRI",77,"SPRING",1992,8.88163516585881,7.20587629687989e-05,56.2334422341585,0.000751489438192705,5.37740066558228e-09,0.00517402690689885
"11634","PEPTRI",77,"SPRING",1993,0,0,0,0,0,0
"11635","PEPTRI",77,"SPRING",1994,0,0,0,0,0,0
"11636","PEPTRI",77,"SPRING",1995,0,0,0,0,0,0
"11637","PEPTRI",77,"SPRING",1996,0,0,0,0,0,0
"11638","PEPTRI",77,"SPRING",1997,0,0,0,0,0,0
"11639","PEPTRI",77,"SPRING",1998,0,0,0,0,0,0
"11640","PEPTRI",77,"SPRING",1999,0,0,0,0,0,0
"11641","PEPTRI",77,"SPRING",2000,0,0,0,0,0,0
"11642","PEPTRI",77,"SPRING",2001,181.591404866578,0.0135380354945654,1129.45716564221,0.0120084525880845,8.63526831486934e-07,0.0721445381415804
"11643","PEPTRI",77,"SPRING",2002,0,0,0,0,0,0
"11644","PEPTRI",77,"SPRING",2003,0,0,0,0,0,0
"11645","PEPTRI",77,"SPRING",2004,0,0,0,0,0,0
"11646","PEPTRI",77,"SPRING",2005,0,0,0,0,0,0
"11647","PEPTRI",77,"SPRING",2006,0,0,0,0,0,0
"11648","PEPTRI",77,"SPRING",2007,0,0,0,0,0,0
"11649","PEPTRI",77,"SPRING",2008,0,0,0,0,0,0
"11650","PEPTRI",77,"SPRING",2009,0,0,0,0,0,0
"11651","PEPTRI",77,"SPRING",2010,0,0,0,0,0,0
"11652","PEPTRI",77,"SPRING",2011,0,0,0,0,0,0
"11653","PEPTRI",77,"SPRING",2012,0,0,0,0,0,0
"11654","PEPTRI",77,"SPRING",2013,0,0,0,0,0,0
"11655","PEPTRI",77,"SPRING",2014,0,0,0,0,0,0
"11656","PEPTRI",77,"SPRING",2015,0,0,0,0,0,0
"11657","PEPTRI",77,"SPRING",2016,0,0,0,0,0,0
"11658","PEPTRI",77,"SPRING",2017,0,0,0,0,0,0
"11659","PEPTRI",77,"SPRING",2018,0,0,0,0,0,0
"11660","PEPTRI",77,"SPRING",2019,0,0,0,0,0,0
"11661","PEPTRI",77,"SPRING",2020,0,0,0,0,0,0
"11662","PEPTRI",77,"SPRING",2021,0,0,0,0,0,0
"9997","PEPTRI",103,"FALL",1973,NA,0,0,NA,0,0
"9998","PEPTRI",103,"FALL",1974,NA,0,0,NA,0,0
"9999","PEPTRI",103,"FALL",1975,NA,0,0,NA,0,0
"10000","PEPTRI",103,"FALL",1976,NA,0,0,NA,0,0
"10001","PEPTRI",103,"FALL",1977,0,0,0,0,0,0
"10002","PEPTRI",103,"FALL",1978,0,0,0,0,0,0
"10003","PEPTRI",103,"FALL",1979,0,0,0,0,0,0
"10004","PEPTRI",103,"FALL",1980,0,0,0,0,0,0
"10005","PEPTRI",103,"FALL",1981,88.1235474710858,0.476257591436881,711.41417483775,0.0141607305683678,8.41756415285438e-05,0.108096519212781
"10006","PEPTRI",103,"FALL",1982,0,0,0,0,0,0
"10007","PEPTRI",103,"FALL",1983,NA,0,0,NA,0,0
"10008","PEPTRI",103,"FALL",1984,0,0,0,0,0,0
"10009","PEPTRI",103,"FALL",1985,0,0,0,0,0,0
"10010","PEPTRI",103,"FALL",1986,166.980950588502,0.00719845592234067,998.681412706728,0.0354965343327353,1.48914276046128e-06,0.22756914713495
"10011","PEPTRI",103,"FALL",1987,20.9178527213052,0.00897764528477154,165.065151901296,0.00874320772753281,3.48202006204387e-06,0.0616758197760943
"10012","PEPTRI",103,"FALL",1988,74.723120234542,0.0184582478622324,421.705938694486,0.0277452132275966,8.07542901422159e-06,0.169694448245324
"10013","PEPTRI",103,"FALL",1989,190.504949629888,2.90074496891621,1122.83389436598,0.083690717826605,0.00113538997725632,0.523487627280932
"10014","PEPTRI",103,"FALL",1990,735.244804908795,0.365513402398602,7183.90483825015,0.349424088079877,0.000171148452467891,3.06509285241162
"10015","PEPTRI",103,"FALL",1991,96.5873265721273,0.0834440224516652,431.867132430564,0.0475620072485975,4.65259717092964e-05,0.206078924035555
"10016","PEPTRI",103,"FALL",1992,68.0047800446636,0.998142012592138,522.992699854925,0.0165400851849822,0.000243415063798097,0.132203527142544
"10017","PEPTRI",103,"FALL",1993,7.16242863297244,0.000518836470285784,49.1332302376795,0.0055321021826776,4.83550022624709e-07,0.0350922527534993
"10018","PEPTRI",103,"FALL",1994,0,0,0,0,0,0
"10019","PEPTRI",103,"FALL",1995,0,0,0,0,0,0
"10020","PEPTRI",103,"FALL",1996,2.35955573343535,0.0493614373884044,9.21830375971435,0.000651174587901971,1.46685103891466e-05,0.00266773179975909
"10021","PEPTRI",103,"FALL",1997,133.725180260349,0.00730719731448135,770.066623457526,0.0162376102962105,1.06813128412777e-06,0.0879105527829289
"10022","PEPTRI",103,"FALL",1998,151.471639917529,0.00796110766205028,1327.81050410121,0.011223544700084,6.73385476648743e-07,0.0985015223591856
"10023","PEPTRI",103,"FALL",1999,153.518629435617,0.665523992558734,734.316355737366,0.0196108648570195,9.15126440925124e-05,0.0876409997245314
"10024","PEPTRI",103,"FALL",2000,210.285887337219,0.631740152100748,1174.97216270116,0.0173647588531168,5.35636481397224e-05,0.100329457104125
"10025","PEPTRI",103,"FALL",2001,71.9125571560645,0.00302762296638189,662.454495813698,0.00715260136379462,2.6920311197934e-07,0.0549962673220286
"10026","PEPTRI",103,"FALL",2002,105.318522740795,0.00655676900372472,685.681653379312,0.00856678551675158,5.75247461778478e-07,0.064039807681415
"10027","PEPTRI",103,"FALL",2003,28.436799367282,0.0376904626437293,243.445999409212,0.00289175234721687,4.33465130777722e-06,0.0249189995111355
"10028","PEPTRI",103,"FALL",2004,116.09288662026,0.00921114038748233,817.599900048548,0.00779249443530811,6.10356106080673e-07,0.0588424158517886
"10029","PEPTRI",103,"FALL",2005,840.769811001047,4.3757455089516,5737.65321661024,0.0682733050335177,0.000374865568693303,0.442055841624621
"10030","PEPTRI",103,"FALL",2006,81.8984232896776,0.514927907351822,424.358599059262,0.00650123685773041,3.7516051186682e-05,0.0370311576494149
"10031","PEPTRI",103,"FALL",2007,43.9582356432237,6.16097118154393e-06,548.067449534198,0.00309553999203955,6.47094104681976e-10,0.0439209436673304
"10032","PEPTRI",103,"FALL",2008,218.809795400794,0.0795559205152501,1202.31500816942,0.0228004757778766,7.27641597168697e-06,0.127120686275152
"10033","PEPTRI",103,"FALL",2009,244.3194906164,0.3353166005289,1442.89606311453,0.0204307424065152,2.66087854909635e-05,0.120901904947636
"10034","PEPTRI",103,"FALL",2010,85.0501212378735,1.12612905835907,398.842495243038,0.0105743920417266,0.000146691839723787,0.046193716430916
"10035","PEPTRI",103,"FALL",2011,97.8152252806135,0.0947548021350842,784.805851866834,0.00669773432279367,7.84054746071217e-06,0.0535920577918546
"10036","PEPTRI",103,"FALL",2012,0,0,0,0,0,0
"10037","PEPTRI",103,"FALL",2013,35.7132106560422,0.135988083616838,203.250335917704,0.00456549517013237,1.50362724935088e-05,0.0268931162754657
"10038","PEPTRI",103,"FALL",2014,2.12307247488525,0.00972370048150988,9.14780496546698,0.000208882684917124,8.55714377576152e-07,0.000965077930810291
"10039","PEPTRI",103,"FALL",2015,208.030804327047,1.10366743548013,1200.33724465563,0.0273227934147453,0.000155619695025484,0.151483253911195
"10040","PEPTRI",103,"FALL",2016,109.280586438891,0.125075417694981,973.986734147389,0.00839702888632653,1.0399233029268e-05,0.070117307842305
"10041","PEPTRI",103,"FALL",2017,0,0,0,0,0,0
"10042","PEPTRI",103,"FALL",2018,57.1821741808338,0.0405962034239123,239.514342902591,0.00750940251323856,5.4955406092445e-06,0.0286580121117851
"10043","PEPTRI",103,"FALL",2019,5.013169882767,0.00272106593868827,35.8258567981553,0.000876426688050833,4.41628239117751e-07,0.00621145677834509
"10044","PEPTRI",103,"FALL",2020,NA,0,0,NA,0,0
"10045","PEPTRI",103,"FALL",2021,17.0186790813143,0.000456594325046257,145.619776583802,0.00242499825503344,6.91588555042766e-08,0.0207326428149067
"10046","PEPTRI",103,"SPRING",1973,NA,0,0,NA,0,0
"10047","PEPTRI",103,"SPRING",1974,NA,0,0,NA,0,0
"10048","PEPTRI",103,"SPRING",1975,NA,0,0,NA,0,0
"10049","PEPTRI",103,"SPRING",1976,NA,0,0,NA,0,0
"10050","PEPTRI",103,"SPRING",1977,0,0,0,0,0,0
"10051","PEPTRI",103,"SPRING",1978,0,0,0,0,0,0
"10052","PEPTRI",103,"SPRING",1979,0,0,0,0,0,0
